chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr8	10	120457627	29871	32161.0	0.0	29871.0	0.0	0.0	120456989	9.88	0.0	10.0	0.0	0.0
chr4	5	155582604	29758	31982.0	0.0	29758.0	0.0	0.0	155582104	9.88	0.0	10.0	0.0	0.0
chr4	5	123575491	29743	31959.0	0.0	29743.0	0.0	0.0	123574991	9.88	0.0	10.0	0.0	0.0
chr15	16	100461668	14991	15183.0	20971.0	17519.0	22012.0	14991.0	100460654	50.0	19.8	38.3	20.8	50.1
chr10	9	122029912	28029	32970.0	29142.0	28029.0	0.0	32439.0	122029280	9.26	9.61	12.3	0.0	8.34
chr8	10	83876164	21053	21720.0	26638.0	21435.0	28241.0	21053.0	83875102	26.6	11.9	25.1	12.1	28.4
chr12	15	77789931	27782	27782.0	0.0	26450.0	0.0	0.0	77789281	14.8	0.0	14.6	0.0	0.0
chr15	16	50694519	27831	27831.0	0.0	26479.0	0.0	0.0	50694019	14.8	0.0	14.6	0.0	0.0
chr13	14	17976868	22745	23788.0	0.0	22745.0	0.0	0.0	17976124	21.6	0.0	21.9	0.0	0.0
chr2	2	75965617	18903	18903.0	0.0	18403.0	0.0	0.0	75964865	35.2	0.0	34.7	0.0	0.0
chr12	15	107141574	16380	16380.0	0.0	0.0	0.0	22427.0	107140684	45.1	0.0	0.0	0.0	25.0
chr9	12	90422406	34754	34754.0	0.0	32879.0	0.0	0.0	90421906	7.41	0.0	7.3	0.0	0.0
chr18	20	80180630	34994	34994.0	0.0	33039.0	0.0	0.0	80180130	7.41	0.0	7.3	0.0	0.0
chr2	2	165152327	34553	34553.0	0.0	32738.0	0.0	0.0	165151827	7.41	0.0	7.3	0.0	0.0
chr12	15	8519561	34843	34843.0	0.0	32939.0	0.0	0.0	8519061	7.41	0.0	7.3	0.0	0.0
chr16	17	52182500	15388	0.0	28739.0	22026.0	0.0	15388.0	52181240	0.0	10.2	23.7	0.0	48.4
chr17	18	73902391	33150	33150.0	0.0	30841.0	0.0	0.0	73901891	9.26	0.0	9.12	0.0	0.0
chr2	2	29017058	32694	32694.0	0.0	30544.0	0.0	0.0	29016558	9.26	0.0	9.12	0.0	0.0
chr11	13	68092476	32995	32995.0	0.0	30721.0	0.0	0.0	68091976	9.26	0.0	9.12	0.0	0.0
chr6	7	35380330	28964	28964.0	0.0	27503.0	0.0	0.0	35379830	13.0	0.0	12.8	0.0	0.0
chrX	3	50615706	27372	29311.0	0.0	27372.0	0.0	0.0	50614920	13.0	0.0	13.2	0.0	0.0
chr13	14	43549558	20827	26837.0	31612.0	0.0	0.0	20827.0	43548524	16.1	7.92	0.0	0.0	29.2
chr5	6	71904481	11038	0.0	17635.0	15191.0	0.0	11038.0	71902681	0.0	26.0	47.9	0.0	69.2
chr12	15	113428310	335	3504.0	3692.0	539.0	4239.0	335.0	113422148	143.2	92.8	312.9	98.8	401.3
chr2	2	150831673	22239	30536.0	22745.0	26346.0	0.0	22239.0	150830745	11.1	16.4	14.6	0.0	25.0
chr2	2	43796032	15788	19993.0	30107.0	15788.0	29090.0	20663.0	43794848	31.5	8.48	45.2	11.0	29.2
chr11	13	74707863	19165	25333.0	0.0	25902.0	30164.0	19165.0	74706871	18.5	0.0	15.5	10.4	34.2
chr14	11	78420558	30919	30919.0	0.0	29129.0	0.0	0.0	78420058	11.1	0.0	10.9	0.0	0.0
chr11	13	20673063	30821	30821.0	0.0	29055.0	0.0	0.0	20672309	11.1	0.0	10.9	0.0	0.0
chr4	5	59259043	30595	30595.0	0.0	28906.0	0.0	0.0	59258543	11.1	0.0	10.9	0.0	0.0
chr18	20	56452719	16199	28771.0	0.0	19304.0	26889.0	16199.0	56451601	13.6	0.0	31.9	13.9	45.1
chr17	18	33903754	27363	27363.0	0.0	26288.0	0.0	0.0	33903254	15.4	0.0	15.1	0.0	0.0
chr4	5	8915425	869	1031.0	2249.0	1017.0	3259.0	869.0	8909607	241.4	115.9	240.9	111.5	260.3
chr9	12	58242217	20423	20423.0	0.0	0.0	0.0	26405.0	58241401	30.3	0.0	0.0	0.0	16.7
chr5	6	122771608	19077	20381.0	0.0	19077.0	30764.0	27395.0	122770482	30.3	0.0	32.4	9.82	15.0
chr3	4	86849392	18262	0.0	25883.0	18262.0	0.0	20971.0	86848440	0.0	12.4	35.1	0.0	28.4
chr11	13	85990599	21278	21278.0	27819.0	24403.0	32614.0	22401.0	85989675	27.8	10.7	18.2	8.66	25.0
chr4	5	118261421	12223	14109.0	20440.0	16309.0	20682.0	12223.0	118260535	54.3	20.4	42.9	23.1	62.6
chr12	15	71049334	10696	12291.0	22914.0	14830.0	17641.0	10696.0	71047406	63.6	16.4	49.7	30.6	71.8
chr13	14	107102336	14942	15943.0	13109.0	14942.0	29520.0	16583.0	107101272	46.9	38.5	49.3	11.0	43.4
chr8	10	94416571	1551	1551.0	0.0	6312.0	11037.0	4118.0	94410939	203.1	0.0	104.9	53.1	129.3
chr4	5	150540791	11030	22621.0	0.0	17115.0	22910.0	11030.0	150539451	24.1	0.0	39.7	19.1	69.2
chr9	12	14942586	31641	34245.0	0.0	31641.0	0.0	0.0	14942086	8.03	0.0	8.21	0.0	0.0
chr15	16	9667836	31817	34366.0	0.0	31817.0	0.0	0.0	9667336	8.03	0.0	8.21	0.0	0.0
chrX	3	73815377	31935	34469.0	0.0	31935.0	0.0	0.0	73814743	8.03	0.0	8.21	0.0	0.0
chr1	1	185366733	31394	34052.0	0.0	31394.0	0.0	0.0	185366233	8.03	0.0	8.21	0.0	0.0
chr8	10	8969921	21119	22912.0	22847.0	21119.0	0.0	29341.0	8968811	23.5	16.4	26.0	0.0	12.5
chr11	13	68624266	20680	24062.0	20576.0	20680.0	0.0	26010.0	68623360	21.0	20.4	27.4	0.0	17.5
chr4	5	35097316	20038	22602.0	0.0	20038.0	23946.0	21296.0	35096302	24.1	0.0	29.2	17.3	27.5
chr6	7	13599734	24584	0.0	0.0	24584.0	0.0	31271.0	13598976	0.0	0.0	17.8	0.0	10.0
chr5	6	105131934	18076	29510.0	31159.0	34253.0	0.0	18076.0	105130518	12.3	7.92	5.47	0.0	37.5
chrX	3	159511279	24049	29320.0	0.0	24049.0	34689.0	28968.0	159510115	13.0	0.0	19.2	6.93	13.3
chr10	9	42227047	23210	23210.0	0.0	0.0	0.0	29450.0	42226255	22.8	0.0	0.0	0.0	12.5
chr9	12	63174682	16132	28597.0	0.0	16132.0	28258.0	19130.0	63172972	13.6	0.0	43.8	12.1	34.2
chr2	2	6479358	9535	11448.0	15527.0	13538.0	18888.0	9535.0	6477726	67.9	31.1	55.7	27.1	78.4
chr17	18	15381290	19750	21352.0	25147.0	19159.0	26417.0	19750.0	15380262	27.8	13.6	32.4	14.4	32.5
chr9	12	113700996	28680	30782.0	0.0	28680.0	0.0	0.0	113700496	11.1	0.0	11.4	0.0	0.0
chr1	1	40383930	19850	23602.0	0.0	19850.0	25104.0	21574.0	40383038	21.6	0.0	29.7	15.6	26.7
chr1	1	88696054	12338	28818.0	0.0	0.0	0.0	12338.0	88693864	13.0	0.0	0.0	0.0	61.7
chr6	7	122670244	22650	0.0	29617.0	25334.0	0.0	22650.0	122669488	0.0	9.05	16.4	0.0	24.2
chr9	12	66895232	23087	24338.0	0.0	23087.0	0.0	0.0	66894596	20.4	0.0	21.0	0.0	0.0
chr1	1	54899176	28357	28357.0	0.0	27081.0	0.0	0.0	54898676	13.6	0.0	13.2	0.0	0.0
chr5	6	31888241	18810	25935.0	0.0	22474.0	27607.0	18810.0	31887087	17.3	0.0	22.4	12.7	35.0
chr2	2	103642990	21656	21656.0	19183.0	23642.0	0.0	24896.0	103642358	26.6	22.6	19.6	0.0	19.2
chr6	7	29485342	32046	32046.0	0.0	30281.0	0.0	0.0	29484842	9.88	0.0	9.58	0.0	0.0
chr18	20	46615719	32585	32585.0	0.0	30477.0	0.0	0.0	46615219	9.88	0.0	9.58	0.0	0.0
chr6	7	108811028	21989	27604.0	0.0	26611.0	31710.0	21989.0	108810400	14.8	0.0	14.1	9.24	25.9
chr1	1	60917684	17372	17372.0	17580.0	21712.0	0.0	21578.0	60916612	40.8	26.0	24.2	0.0	26.7
chr10	9	25404584	15512	18966.0	20214.0	0.0	0.0	15512.0	25403580	35.2	20.9	0.0	0.0	47.6
chr9	12	54961552	19124	20640.0	0.0	25859.0	25830.0	19124.0	54960342	29.6	0.0	15.5	15.0	34.2
chr15	16	64163686	14218	0.0	25641.0	20709.0	0.0	14218.0	64162544	0.0	13.0	27.4	0.0	53.4
chr5	6	38865249	18318	22374.0	0.0	23040.0	25715.0	18318.0	38864489	24.7	0.0	21.0	15.0	36.7
chr10	9	21619455	19664	22443.0	0.0	21138.0	24076.0	19664.0	21618831	24.7	0.0	26.0	17.3	32.5
chr13	14	10044892	29790	29790.0	0.0	28384.0	0.0	0.0	10044260	12.3	0.0	11.9	0.0	0.0
chr2	2	116990115	29401	29401.0	0.0	28230.0	0.0	0.0	116989461	12.3	0.0	11.9	0.0	0.0
chr18	20	46518389	29927	29927.0	0.0	28453.0	0.0	0.0	46517889	12.3	0.0	11.9	0.0	0.0
chr4	5	133610775	29479	29479.0	0.0	28258.0	0.0	0.0	133610151	12.3	0.0	11.9	0.0	0.0
chr17	18	30383860	29898	29898.0	0.0	28437.0	0.0	0.0	30383360	12.3	0.0	11.9	0.0	0.0
chr3	4	115940646	17930	28448.0	0.0	17930.0	25177.0	18794.0	115939402	13.6	0.0	36.5	15.6	35.0
chr2	2	79250323	21597	27973.0	0.0	24526.0	29788.0	21597.0	79249447	14.2	0.0	17.8	10.4	26.7
chr15	16	53400377	22744	22744.0	0.0	22174.0	0.0	0.0	53399877	24.1	0.0	23.3	0.0	0.0
chr7	8	135591611	34218	34218.0	0.0	32250.0	0.0	0.0	135591111	8.03	0.0	7.76	0.0	0.0
chrX	3	104489265	34475	34475.0	0.0	32681.0	0.0	0.0	104488765	8.03	0.0	7.76	0.0	0.0
chr11	13	79661910	11678	13091.0	6980.0	11678.0	0.0	15533.0	79660810	59.3	65.0	65.7	0.0	47.6
chr4	5	150744199	30270	32793.0	0.0	30270.0	0.0	0.0	150743573	9.26	0.0	9.58	0.0	0.0
chr17	18	4909227	15996	26500.0	26845.0	17524.0	28425.0	15996.0	4907643	16.7	11.9	38.3	12.1	45.9
chr11	13	104622785	19398	0.0	0.0	19398.0	0.0	26024.0	104621853	0.0	0.0	31.5	0.0	17.5
chr8	10	125682138	28130	28130.0	0.0	26942.0	0.0	0.0	125681638	14.2	0.0	13.7	0.0	0.0
chr18	20	81571955	21142	21142.0	0.0	20731.0	0.0	0.0	81571275	28.4	0.0	27.4	0.0	0.0
chr18	20	68766035	28321	28321.0	0.0	27048.0	0.0	0.0	68765403	14.2	0.0	13.7	0.0	0.0
chr1	1	23257237	24773	26209.0	0.0	24773.0	0.0	0.0	23256607	16.7	0.0	17.3	0.0	0.0
chr19	21	33056436	18677	18677.0	0.0	18382.0	0.0	0.0	33055682	36.4	0.0	35.1	0.0	0.0
chr15	16	96298855	8213	9521.0	8163.0	8663.0	17893.0	8213.0	96297223	80.3	58.3	85.3	30.0	88.4
chr9	12	50453238	14162	16490.0	0.0	23281.0	21659.0	14162.0	50451930	44.5	0.0	20.5	21.4	53.4
chr6	7	82753602	25392	30143.0	24913.0	31042.0	0.0	25392.0	82752886	11.7	13.6	8.67	0.0	18.4
chr4	5	139337820	21952	24921.0	29532.0	21929.0	29895.0	21952.0	139336836	19.1	9.05	23.7	10.4	25.9
chr6	7	22425839	7932	7932.0	10235.0	8519.0	14648.0	7731.0	22422899	92.0	48.6	86.2	39.3	91.8
chr11	13	77358317	5849	27753.0	18725.0	13228.0	33527.0	5849.0	77354127	14.8	23.8	57.5	8.09	109.3
chr16	17	19962079	20305	20305.0	0.0	0.0	0.0	26563.0	19961025	30.9	0.0	0.0	0.0	16.7
chr12	15	99633721	27659	29775.0	0.0	27659.0	0.0	0.0	99633221	12.3	0.0	12.8	0.0	0.0
chr10	9	25221232	27598	29675.0	0.0	27598.0	0.0	0.0	25220606	12.3	0.0	12.8	0.0	0.0
chr16	17	30520994	25176	30963.0	24679.0	30102.0	0.0	25176.0	30520494	11.1	14.1	10.0	0.0	19.2
chr12	15	21543972	16333	17608.0	22910.0	17054.0	22328.0	16333.0	21542910	40.1	16.4	40.1	20.2	44.2
chr11	13	62746523	23109	23764.0	0.0	29064.0	29427.0	23109.0	62745895	21.6	0.0	10.9	11.0	23.4
chr4	5	132784301	27348	27547.0	0.0	26366.0	29886.0	27348.0	132783673	14.8	0.0	14.6	10.4	15.0
chr1	1	86734161	18248	19422.0	19773.0	0.0	0.0	18248.0	86733077	33.3	21.5	0.0	0.0	36.7
chr14	11	34770269	3194	5828.0	0.0	6721.0	7406.0	3194.0	34768485	111.1	0.0	101.3	72.2	146.0
chr12	15	82226866	11102	14758.0	15660.0	12708.0	20538.0	11102.0	82225338	51.9	31.1	60.2	23.7	69.2
chr15	16	62727869	23355	0.0	28703.0	23355.0	0.0	25610.0	62727113	0.0	10.2	20.5	0.0	18.4
chr14	11	61972151	9130	10750.0	10875.0	0.0	0.0	9130.0	61971243	72.2	46.4	0.0	0.0	81.8
chr1	1	165063785	24776	28830.0	24776.0	31387.0	0.0	29015.0	165063285	13.0	13.6	8.21	0.0	12.5
chr12	15	86047552	9239	9239.0	5979.0	12352.0	0.0	12978.0	86045754	82.1	71.8	62.0	0.0	59.2
chr5	6	107699271	18818	28946.0	20785.0	24338.0	0.0	18818.0	107698257	13.0	19.8	18.2	0.0	35.0
chr3	4	78965241	8507	10018.0	9822.0	8507.0	20147.0	10347.0	78963811	76.6	50.3	86.2	24.3	73.4
chr2	2	60856102	20164	20164.0	18088.0	24072.0	0.0	22904.0	60855094	30.9	24.9	18.7	0.0	23.4
chr2	2	128319400	17833	17833.0	0.0	0.0	0.0	24059.0	128318282	38.9	0.0	0.0	0.0	20.9
chr6	7	136743919	16326	16326.0	0.0	24600.0	21902.0	16279.0	136742893	45.1	0.0	17.8	20.8	44.2
chr6	7	125368208	15900	0.0	0.0	30638.0	0.0	15900.0	125366986	0.0	0.0	9.12	0.0	45.9
chr10	9	30651818	21624	22948.0	0.0	21624.0	0.0	0.0	30650972	23.5	0.0	24.6	0.0	0.0
chr3	4	21639895	21611	22840.0	0.0	24306.0	26165.0	21611.0	21639087	23.5	0.0	18.2	14.4	26.7
chr7	8	47023564	14021	14839.0	22515.0	14021.0	0.0	30142.0	47022076	51.2	17.0	53.4	0.0	11.7
chr12	15	84625707	32455	34854.0	0.0	32455.0	0.0	0.0	84625207	7.41	0.0	7.76	0.0	0.0
chr15	16	96474965	32560	34929.0	0.0	32560.0	0.0	0.0	96474465	7.41	0.0	7.76	0.0	0.0
chr11	13	79307672	25903	27754.0	0.0	25903.0	0.0	0.0	79307040	14.8	0.0	15.5	0.0	0.0
chr16	17	43691139	23200	0.0	24295.0	22381.0	0.0	23200.0	43690379	0.0	14.7	22.8	0.0	23.4
chr17	18	84402896	29915	29915.0	32413.0	0.0	0.0	30516.0	84402396	12.3	7.35	0.0	0.0	11.7
chr1	1	21325673	24857	24857.0	0.0	24264.0	0.0	0.0	21324839	19.1	0.0	18.2	0.0	0.0
chr1	1	181117693	31109	31109.0	0.0	29657.0	0.0	0.0	181117193	10.5	0.0	10.0	0.0	0.0
chr17	18	29513127	31685	31685.0	0.0	30124.0	0.0	0.0	29512627	10.5	0.0	10.0	0.0	0.0
chr9	12	51061579	31424	31424.0	0.0	29884.0	0.0	0.0	51060939	10.5	0.0	10.0	0.0	0.0
chr1	1	12865501	31067	31067.0	0.0	29612.0	0.0	0.0	12865001	10.5	0.0	10.0	0.0	0.0
chr1	1	151490979	31098	31098.0	0.0	29647.0	0.0	0.0	151490479	10.5	0.0	10.0	0.0	0.0
chr2	2	157745596	17551	18549.0	0.0	20772.0	21255.0	17551.0	157744662	36.4	0.0	26.9	22.0	39.2
chr18	20	66447985	20132	21358.0	0.0	20132.0	0.0	0.0	66447039	27.8	0.0	29.2	0.0	0.0
chr2	2	146198313	33308	33308.0	0.0	31433.0	0.0	0.0	146197813	8.64	0.0	8.21	0.0	0.0
chr15	16	55196476	33847	33847.0	0.0	31827.0	0.0	0.0	55195848	8.64	0.0	8.21	0.0	0.0
chr2	2	91463451	33294	33294.0	0.0	31422.0	0.0	0.0	91462951	8.64	0.0	8.21	0.0	0.0
chrX	3	12092361	28185	30458.0	0.0	28185.0	0.0	0.0	12091735	11.7	0.0	12.3	0.0	0.0
chr7	8	133115515	27956	30190.0	0.0	27956.0	0.0	0.0	133114883	11.7	0.0	12.3	0.0	0.0
chr13	14	51726919	28090	30342.0	0.0	28090.0	0.0	0.0	51726419	11.7	0.0	12.3	0.0	0.0
chr11	13	98928874	11505	13216.0	14396.0	11505.0	20253.0	12450.0	98927202	58.7	34.5	66.6	24.3	61.7
chr3	4	101066499	21284	25901.0	0.0	22081.0	26529.0	21284.0	101065813	17.3	0.0	23.3	13.9	27.5
chr8	10	8440926	25432	30194.0	32621.0	0.0	0.0	25432.0	8440212	11.7	6.79	0.0	0.0	18.4
chr9	12	122223444	26036	26036.0	0.0	29428.0	33413.0	27555.0	122222816	17.3	0.0	10.5	8.09	15.0
chr2	2	75637408	24296	25875.0	0.0	24296.0	0.0	0.0	75636708	17.3	0.0	18.2	0.0	0.0
chr10	9	96686999	24389	26061.0	0.0	24389.0	0.0	0.0	96686211	17.3	0.0	18.2	0.0	0.0
chr7	8	116431575	21713	21713.0	0.0	0.0	0.0	28053.0	116430655	26.6	0.0	0.0	0.0	14.2
chr1	1	66988258	15622	17050.0	0.0	15603.0	17322.0	15622.0	66987306	42.0	0.0	46.1	31.2	46.7
chr3	4	37759052	14491	0.0	19200.0	17563.0	0.0	14491.0	37758072	0.0	22.6	37.9	0.0	51.7
chr5	6	122512207	20609	23677.0	0.0	20609.0	30762.0	26318.0	122511289	21.6	0.0	27.4	9.82	16.7
chr9	12	61236530	21708	23724.0	0.0	24159.0	26694.0	21708.0	61235570	21.6	0.0	18.7	13.9	26.7
chr1	1	10225560	26944	26944.0	0.0	26320.0	0.0	0.0	10225060	15.4	0.0	14.6	0.0	0.0
chr7	8	128115223	27152	27152.0	0.0	26399.0	0.0	0.0	128114385	15.4	0.0	14.6	0.0	0.0
chr13	14	19340522	14595	19363.0	17266.0	31216.0	0.0	14595.0	19338756	34.0	27.1	8.67	0.0	51.7
chrX	3	159693134	24488	24488.0	31947.0	27769.0	0.0	32145.0	159692172	20.4	7.92	12.8	0.0	9.18
chr12	15	88428812	26990	29165.0	0.0	26990.0	0.0	0.0	88428312	13.0	0.0	13.7	0.0	0.0
chr16	17	35949973	26885	26885.0	25668.0	29555.0	0.0	30472.0	35949073	16.1	13.0	10.5	0.0	11.7
chr12	15	71945956	30738	33753.0	0.0	30738.0	0.0	0.0	71945456	8.64	0.0	9.12	0.0	0.0
chr15	16	72837306	30796	33854.0	0.0	30796.0	0.0	0.0	72836806	8.64	0.0	9.12	0.0	0.0
chr12	15	75283438	29159	29159.0	0.0	28068.0	0.0	0.0	75282938	13.0	0.0	12.3	0.0	0.0
chr8	10	81807561	29040	29040.0	0.0	27967.0	0.0	0.0	81807061	13.0	0.0	12.3	0.0	0.0
chr6	7	119397107	11272	11272.0	22825.0	12319.0	26619.0	19332.0	119395371	69.2	16.4	62.0	13.9	33.4
chr19	21	3330281	31038	31038.0	0.0	29594.0	0.0	0.0	3329781	11.1	0.0	10.5	0.0	0.0
chr15	16	39914042	19562	19562.0	0.0	19419.0	0.0	0.0	39913100	33.3	0.0	31.5	0.0	0.0
chr12	15	73565877	5287	9060.0	14803.0	9800.0	14892.0	5287.0	73564755	83.4	33.4	77.1	38.7	115.1
chr12	15	24763183	14584	16993.0	14800.0	17055.0	27874.0	14584.0	24762143	42.6	33.4	40.1	12.7	51.7
chr15	16	88838259	11440	16247.0	19704.0	13599.0	20299.0	11440.0	88836961	45.7	22.1	55.7	24.3	67.6
chr9	12	61333540	16752	20641.0	0.0	0.0	32506.0	16752.0	61332270	29.6	0.0	0.0	8.66	42.6
chr15	16	64164364	20908	20908.0	0.0	20709.0	0.0	0.0	64163688	29.0	0.0	27.4	0.0	0.0
chr9	12	96670324	18181	0.0	25483.0	18181.0	0.0	21067.0	96669674	0.0	13.0	35.6	0.0	28.4
chr9	12	77470708	16306	19888.0	20863.0	0.0	0.0	16306.0	77469910	32.1	19.8	0.0	0.0	44.2
chr8	10	119348036	24656	24656.0	0.0	24155.0	0.0	0.0	119347410	19.8	0.0	18.7	0.0	0.0
chr7	8	120861637	19875	19875.0	29667.0	21428.0	27139.0	21043.0	120860481	32.1	9.05	25.1	13.3	28.4
chr2	2	60376050	21592	0.0	28919.0	25069.0	0.0	21592.0	60375156	0.0	9.61	16.9	0.0	26.7
chr15	16	55830076	5615	0.0	0.0	23143.0	0.0	5615.0	55826828	0.0	0.0	21.0	0.0	111.8
chr4	5	59815942	28914	28914.0	27003.0	28560.0	0.0	32260.0	59815304	13.0	11.3	11.4	0.0	8.34
chr7	8	132403188	15306	22155.0	24950.0	0.0	0.0	15306.0	132402260	25.3	13.6	0.0	0.0	48.4
chr2	2	52379938	14660	0.0	21674.0	19179.0	0.0	14660.0	52378902	0.0	18.1	31.9	0.0	50.9
chr5	6	106454119	23764	30644.0	0.0	25322.0	31660.0	23764.0	106453361	11.1	0.0	16.4	9.24	21.7
chr1	1	160290439	28380	28380.0	0.0	27404.0	0.0	0.0	160289939	13.6	0.0	12.8	0.0	0.0
chr5	6	100590623	28490	28490.0	0.0	27489.0	0.0	0.0	100589929	13.6	0.0	12.8	0.0	0.0
chr6	7	82823951	28518	28518.0	0.0	27506.0	0.0	0.0	82823451	13.6	0.0	12.8	0.0	0.0
chr14	11	72984035	26473	0.0	29879.0	26473.0	0.0	28216.0	72983373	0.0	9.05	14.6	0.0	14.2
chr4	5	151055555	28034	28034.0	0.0	0.0	0.0	32740.0	151054779	14.2	0.0	0.0	0.0	7.51
chr17	18	5093388	1016	1927.0	1033.0	1646.0	11088.0	1016.0	5088852	184.6	165.1	196.2	53.1	242.0
chr5	6	64865966	10901	17410.0	0.0	14786.0	17568.0	10901.0	64864500	40.8	0.0	49.7	30.6	70.1
chr2	2	145226784	19826	0.0	25277.0	22633.0	0.0	19826.0	145226052	0.0	13.0	21.9	0.0	31.7
chr19	21	26781672	29600	32614.0	0.0	29600.0	0.0	0.0	26781172	9.88	0.0	10.5	0.0	0.0
chr14	11	57711464	29526	32447.0	0.0	29526.0	0.0	0.0	57710964	9.88	0.0	10.5	0.0	0.0
chr3	4	131129303	29269	31923.0	0.0	29269.0	0.0	0.0	131128803	9.88	0.0	10.5	0.0	0.0
chr5	6	139286307	25837	0.0	30290.0	26884.0	0.0	25837.0	139285519	0.0	8.48	13.7	0.0	17.5
chr4	5	119000764	19472	24248.0	0.0	19472.0	30695.0	24932.0	118999708	20.4	0.0	31.0	9.82	19.2
chr11	13	11737575	12437	32285.0	17227.0	18463.0	0.0	12437.0	11736267	9.88	27.1	34.7	0.0	61.7
chr6	7	39287078	16921	20387.0	0.0	19362.0	21610.0	16921.0	39285786	30.3	0.0	31.5	21.4	41.7
chr1	1	36905952	24013	24490.0	21638.0	33978.0	0.0	24013.0	36905050	19.8	18.1	5.93	0.0	20.9
chr1	1	60777029	19811	19811.0	0.0	19711.0	0.0	0.0	60776393	32.1	0.0	30.1	0.0	0.0
chr6	7	99395298	20480	0.0	0.0	20480.0	0.0	27431.0	99394464	0.0	0.0	27.8	0.0	15.0
chr7	8	116232161	14710	14710.0	10679.0	14998.0	0.0	19636.0	116230693	51.9	46.9	48.8	0.0	32.5
chr4	5	57897492	10097	21884.0	0.0	13903.0	19354.0	10097.0	57895284	25.9	0.0	53.8	26.0	75.1
chr11	13	99106584	5056	14874.0	17484.0	10226.0	18550.0	5056.0	99104070	51.2	26.6	74.4	28.3	117.6
chr3	4	97044810	32738	32738.0	0.0	30957.0	0.0	0.0	97044310	9.26	0.0	8.67	0.0	0.0
chr11	13	62221627	32992	32992.0	0.0	31169.0	0.0	0.0	62221127	9.26	0.0	8.67	0.0	0.0
chr10	9	122055271	32971	32971.0	0.0	31161.0	0.0	0.0	122054771	9.26	0.0	8.67	0.0	0.0
chr6	7	108672540	32850	32850.0	0.0	31047.0	0.0	0.0	108672040	9.26	0.0	8.67	0.0	0.0
chr17	18	86232243	21834	0.0	29964.0	25688.0	0.0	21834.0	86231415	0.0	9.05	16.0	0.0	26.7
chr19	21	32255551	11308	0.0	0.0	28176.0	0.0	11308.0	32253849	0.0	0.0	12.3	0.0	68.4
chr9	12	114776001	17896	27701.0	0.0	20217.0	26287.0	17896.0	114774585	14.8	0.0	28.7	14.4	38.4
chr18	20	78621464	25443	25443.0	0.0	25036.0	0.0	0.0	78620836	18.5	0.0	17.3	0.0	0.0
chr4	5	8813455	3402	3402.0	0.0	0.0	0.0	9946.0	8810305	144.5	0.0	0.0	0.0	75.9
chr1	1	89644741	17775	0.0	21646.0	20018.0	0.0	17775.0	89643969	0.0	18.1	29.2	0.0	38.4
chr5	6	140643020	15073	16770.0	11230.0	16549.0	32365.0	15073.0	140641220	43.2	44.7	42.0	8.66	49.2
chr2	2	132024617	98	17229.0	92.0	98.0	30605.0	118.0	132014295	41.4	386.8	600.4	9.82	581.5
chr13	14	30987176	4755	7887.0	0.0	4755.0	8784.0	6364.0	30985006	92.6	0.0	121.3	64.1	104.3
chr7	8	118081292	30185	30185.0	0.0	28987.0	0.0	0.0	118080584	11.7	0.0	10.9	0.0	0.0
chr3	4	98026758	28243	30569.0	0.0	28243.0	0.0	0.0	98026046	11.1	0.0	11.9	0.0	0.0
chr11	13	33935806	28360	30828.0	0.0	28360.0	0.0	0.0	33935306	11.1	0.0	11.9	0.0	0.0
chr3	4	146145993	23888	25537.0	0.0	23888.0	0.0	0.0	146145493	17.9	0.0	19.2	0.0	0.0
chr10	9	93535272	21049	21049.0	0.0	24926.0	26307.0	22048.0	93534466	28.4	0.0	17.3	14.4	25.9
chr5	6	105199088	27169	29511.0	0.0	27169.0	0.0	0.0	105198588	12.3	0.0	13.2	0.0	0.0
chr9	12	57769583	27234	29640.0	0.0	27234.0	0.0	0.0	57769083	12.3	0.0	13.2	0.0	0.0
chr11	13	48837379	27272	29718.0	0.0	27272.0	0.0	0.0	48836879	12.3	0.0	13.2	0.0	0.0
chr3	4	59277941	27133	29429.0	0.0	27133.0	0.0	0.0	59277441	12.3	0.0	13.2	0.0	0.0
chr1	1	53940928	23182	24861.0	0.0	23182.0	0.0	0.0	53940304	19.1	0.0	20.5	0.0	0.0
chr8	10	33668926	26405	28558.0	0.0	26405.0	0.0	0.0	33668292	13.6	0.0	14.6	0.0	0.0
chr7	8	84115760	26393	28542.0	0.0	26393.0	0.0	0.0	84115130	13.6	0.0	14.6	0.0	0.0
chr11	13	19891872	21269	21269.0	22217.0	0.0	0.0	21740.0	19891068	27.8	17.5	0.0	0.0	26.7
chr6	7	124378520	4051	23992.0	22123.0	4051.0	20714.0	6418.0	124374912	21.0	17.5	130.9	23.1	103.5
chr4	5	129263969	19095	19095.0	0.0	19195.0	22497.0	20991.0	129263055	34.6	0.0	31.9	19.6	28.4
chr18	20	11049688	24348	29272.0	0.0	30474.0	34341.0	24348.0	11048746	13.0	0.0	9.58	7.51	20.9
chr15	16	77934416	15571	21105.0	0.0	18221.0	21471.0	15571.0	77933462	28.4	0.0	35.6	22.0	47.6
chr7	8	24894075	966	3804.0	23550.0	2353.0	4439.0	966.0	24889817	137.7	15.3	167.9	96.5	247.0
